START | Pos: [24.244, -0.5425, -4.02] | Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [24.2440, -0.5426, -4.0200], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1750, -0.5426, 2.0724], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
