START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.6493, 0.0935, 10.1102], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.5243, 0.0935, 9.8937], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.3993, 0.0935, 9.6772], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.2743, 0.0935, 9.4607], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.2743, 0.0935, 9.2107], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.3993, 0.0935, 8.9942], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.6158, 0.0935, 8.8692], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.8658, 0.0935, 8.8692], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-13.0823, 0.0935, 8.9942], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.2073, 0.0935, 9.2107], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-13.2073, 0.0935, 9.2107], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-13.2073, 0.0935, 9.2107], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-13.2073, 0.0935, 9.2107], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-13.4238, 0.0935, 9.0857], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-13.4238, 0.0935, 9.0857], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-13.4238, 0.0935, 9.0857], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-13.4238, 0.0935, 9.0857], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-13.4238, 0.0935, 9.0857], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.4238, 0.0935, 9.3357], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.4238, 0.0935, 9.5857], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.4238, 0.0935, 9.8357], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.4238, 0.0935, 10.0857], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.4238, 0.0935, 10.0857], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-13.2988, 0.0935, 10.3022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-13.2988, 0.0935, 10.3022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2988, 0.0935, 10.5522], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.2988, 0.0935, 10.5522], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-13.1738, 0.0935, 10.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-13.1738, 0.0935, 10.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.1738, 0.0935, 11.0187], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-13.0488, 0.0935, 11.2352], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-13.0488, 0.0935, 11.2352], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.0488, 0.0935, 11.4852], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.9238, 0.0935, 11.2687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.7988, 0.0935, 11.0522], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.6738, 0.0935, 10.8357], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.5488, 0.0935, 10.6192], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.4238, 0.0935, 10.4027], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.2988, 0.0935, 10.1862], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.1738, 0.0935, 9.9696], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.0488, 0.0935, 9.7531], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9238, 0.0935, 9.2866], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.0488, 0.0935, 9.0701], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.0488, 0.0935, 9.3201], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.0488, 0.0935, 9.3201], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-11.9238, 0.0935, 9.5366], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.0488, 0.0935, 9.7531], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.1738, 0.0935, 9.9696], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.1738, 0.0935, 9.9696], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-12.3904, 0.0935, 10.0946], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.3904, 0.0935, 10.0946], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.3904, 0.0935, 10.0946], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.3904, 0.0935, 10.0946], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-12.2654, 0.0935, 10.3112], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.2654, 0.0935, 10.3112], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.2654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.0154, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-11.7654, 0.0935, 10.3112], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-11.9819, 0.0935, 10.4362], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9819, 0.0935, 10.4362], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.2319, 0.0935, 10.4362], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.4819, 0.0935, 10.4362], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.4819, 0.0935, 10.4362], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.4819, 0.0935, 10.4362], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.4819, 0.0935, 10.4362], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.4819, 0.0935, 10.4362], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.3569, 0.0935, 10.2196], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.2319, 0.0935, 10.0031], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.1069, 0.0935, 9.7866], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-11.9819, 0.0935, 9.5701], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
