START | Pos: [-15.0493, 0.19683, -8.40716] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-15.0493, 0.1968, -8.4072], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-17.5918, 0.1968, -8.4628], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.2463], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.8418, 0.1968, -8.2798], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.7168, 0.1968, -8.4963], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.7128], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-17.4668, 0.1968, -8.4963], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.4668, 0.1968, -8.4963], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-17.4668, 0.1968, -8.2463], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.4668, 0.1968, -7.9963], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.3418, 0.1968, -8.2128], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.3418, 0.1968, -8.2128], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.3418, 0.1968, -8.2128], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.4668, 0.1968, -8.4293], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.5918, 0.1968, -8.6458], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.5918, 0.1968, -8.6458], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-17.5918, 0.1968, -8.8958], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-17.5918, 0.1968, -9.1458], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-17.5918, 0.1968, -9.3958], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -9.3958], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.7168, 0.1968, -9.6123], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-17.8418, 0.1968, -9.8288], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-17.9668, 0.1968, -9.6123], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.9668, 0.1968, -9.6123], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.9668, 0.1968, -9.6123], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-17.8418, 0.1968, -9.3958], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-17.7168, 0.1968, -9.1793], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.7168, 0.1968, -9.1793], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-17.7168, 0.1968, -8.9293], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-17.7168, 0.1968, -8.6793], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.7168, 0.1968, -8.4293], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.5918, 0.1968, -8.2128], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8083, 0.1968, -8.0878], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5583, 0.1968, -8.0878], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
