START | Pos: [17.96851, 0.19441, -4.78807] | Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [17.9685, 0.1944, -4.7881], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [18.8615, 0.1944, -6.8527], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [19.0780, 0.1944, -6.7277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [18.9530, 0.1944, -6.5111], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.9530, 0.1944, -6.5111], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [18.9530, 0.1944, -6.2611], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [18.9530, 0.1944, -6.0111], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [18.9530, 0.1944, -5.7611], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [19.0780, 0.1944, -5.9777], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [19.2030, 0.1944, -6.1942], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [19.3280, 0.1944, -6.4107], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [19.4530, 0.1944, -6.6272], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [19.5780, 0.1944, -6.8437], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [19.3615, 0.1944, -6.7187], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.3615, 0.1944, -6.7187], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
