START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.2549, 0.1957, -12.9750], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [8.0049, 0.1957, -12.9750], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.0049, 0.1957, -12.9750], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.0049, 0.1957, -12.9750], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.0049, 0.1957, -12.9750], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.0049, 0.1957, -13.2250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.8799, 0.1957, -13.4415], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.0964, 0.1957, -13.5665], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.9714, 0.1957, -13.7830], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.1879, 0.1957, -13.9080], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.0629, 0.1957, -14.1245], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.0629, 0.1957, -13.8745], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.9379, 0.1957, -14.0910], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
